FIPS,name,Year,lng,lat,PM2.5,CMR,population_2000,civil_unemploy,median_HH_inc,femaleHH_ns_pct,vacant_HHunit,owner_occ_pct,eduattain_HS,pctfam_pover
19151,Pocahontas,2000.0,-94.67862564,42.73420133,6.702901394799831,289.73008410055996,8662.0,2.742857142857143,33047.142857142855,6.101705756857143,10.755936765428572,78.1,51.47142857142857,6.591681868
19153,Polk,2000.0,-93.57365396,41.68547042,7.53952309192941,301.7825764781014,374601.0,3.9571428571428577,44711.142857142855,11.96265498857143,5.316605295142857,67.85714285714286,44.84285714285714,6.275395778285715
19155,Pottawattamie,2000.0,-95.54290277,41.33661346,7.803068256677932,344.7314411340451,87704.0,4.142857142857143,38714.42857142857,13.039171657142859,5.536862808285714,70.3,49.785714285714285,7.726449468571429
19159,Ringgold,2000.0,-94.24367465,40.7351498,6.7309042601725775,325.95601386595087,5469.0,3.4714285714285715,30503.428571428572,6.083501006,19.770138485714284,75.92857142857143,53.05714285714286,9.883446711428572
19161,Sac,2000.0,-95.10547892,42.38624071,6.69854891755841,320.6367797364694,11529.0,3.0,32604.285714285714,6.706361154857143,14.298785917142855,76.05714285714286,52.88571428571428,7.362533153714286
19163,Scott,2000.0,-90.62318822,41.63706131,8.471184521931258,328.8840666459116,158668.0,4.314285714285714,41141.28571428572,12.814865122857142,6.005932229142857,69.2,44.614285714285714,8.602578772285714
19167,Sioux,2000.0,-96.17809424,43.08294203,6.70562567599673,231.70364552443448,31589.0,2.0428571428571427,39443.71428571428,4.4833936105714285,4.8995755622857144,79.81428571428572,45.114285714285714,4.820628334285714
19169,Story,2000.0,-93.46499005,42.03621213,7.445777651134596,252.3607758881207,79981.0,3.7571428571428576,38736.857142857145,6.987340360571429,4.321336781428571,56.7,40.9,6.121307988857144
19177,Van Buren,2000.0,-91.95043301,40.75308722,7.2846118078223245,327.20630567707826,7809.0,3.7857142857142856,30273.714285714286,6.852396334571428,13.000922965714286,79.55714285714286,53.38571428571428,10.475473282857143
19179,Wapello,2000.0,-92.40954728,41.03064984,7.4484224581929315,349.0550805634722,36051.0,5.7,31267.14285714286,11.279632108571429,7.682097186571429,74.8,49.5,10.696772382857143
19181,Warren,2000.0,-93.56121354,41.33431116,7.182173763494619,296.07104085118556,40671.0,2.9714285714285715,48574.142857142855,9.228858579999999,4.424302109714286,78.9857142857143,50.74285714285714,4.365375590285715
19183,Washington,2000.0,-91.71758189,41.33548743,7.722890151321619,307.53687961485275,20670.0,2.8285714285714283,38624.71428571428,7.762490884,6.253637717428572,74.15714285714286,49.55714285714286,6.058509126571429
19187,Webster,2000.0,-94.18176099,42.42794934,6.973148499449663,347.8085999287202,40235.0,4.7,33571.142857142855,10.953419785714285,7.0133421522857144,70.58571428571429,48.6,8.119620045428572
19189,Winnebago,2000.0,-93.73407175,43.3775066,7.02213043743384,298.2141488080801,11723.0,4.371428571428571,35120.71428571428,7.645735249142857,7.794603805714287,75.5,48.51428571428571,6.227795733714285
19191,Winneshiek,2000.0,-91.84475831,43.29085957,7.130602754713389,254.95876341654116,21310.0,4.085714285714285,38125.142857142855,6.032630345714286,6.595244258857143,73.52857142857142,48.614285714285714,6.059302293142856
19193,Woodbury,2000.0,-96.04432637,42.38966116,7.128905888238808,315.83636065681446,103877.0,4.242857142857143,36369.28571428572,12.726239882857143,5.588317239428572,68.11428571428571,47.371428571428574,8.925857842857143
20001,Allen,2000.0,-95.30115478,37.88555459,8.516594371167406,317.49671681859274,14385.0,4.342857142857143,31297.571428571428,9.856465977142857,11.27291602,74.25714285714285,46.8,10.94126984
20005,Atchison,2000.0,-95.31456305,39.53158751,8.1245469845883,325.13329840603535,16774.0,5.657142857142857,33727.57142857143,11.29041924,8.8855264,72.32857142857142,52.38571428571428,9.612768531428571
20007,Barber,2000.0,-98.68457457000001,37.22893536,6.2990925082601805,294.7976842289352,5307.0,1.4857142857142858,31560.428571428572,6.661990562,21.32087912,75.15714285714286,46.42857142857143,8.507319120285715
20009,Barton,2000.0,-98.75632156,38.478934,6.0885491538543,314.8899874635895,28205.0,3.9857142857142858,32988.28571428572,9.015099634285715,11.583862271428572,71.72857142857143,44.65714285714286,9.289159929142857
20011,Bourbon,2000.0,-94.84924767,37.85500237,8.524051456774119,344.8190244488252,15379.0,3.9000000000000004,30060.14285714286,10.457968985714285,14.809496282857143,73.05714285714286,43.357142857142854,11.184097034285715
20013,Brown,2000.0,-95.56422358,39.8265096,7.575242784597905,319.52198220865307,10724.0,4.242857142857143,30249.571428571428,9.426670487714286,11.672655565714287,71.14285714285714,51.3,12.362694782857142
20015,Butler,2000.0,-96.83878537,37.78134351,8.652802148907726,326.9306405104465,59482.0,3.8,44432.28571428572,9.082304303142857,7.554740078571429,76.7,45.15714285714286,5.536409
20021,Cherokee,2000.0,-94.84624572,37.16921917,8.394559142015593,424.5197335581053,22605.0,5.514285714285714,29403.571428571428,11.11456396,11.713176557142857,75.5,47.9,12.975961765714286
20023,Cheyenne,2000.0,-101.7318625,39.78580547,4.325536645792563,286.86530436052175,3165.0,1.6714285714285715,28238.428571428572,5.749992457428571,17.14699805142857,76.71428571428571,46.042857142857144,8.925774754285715
20031,Coffey,2000.0,-95.73407587,38.23677253,8.25721287402901,310.61322328329936,8865.0,4.0285714285714285,36675.57142857143,7.677610123999999,10.743657634285714,77.58571428571429,50.25714285714286,6.572525637999999
20035,Cowley,2000.0,-96.83732848,37.23777562,8.247805971430655,327.81847330306437,36291.0,5.8,33544.28571428572,10.712880562857142,10.964524742285715,70.22857142857143,44.07142857142857,9.071302399999999
20037,Crawford,2000.0,-94.85185156,37.50702733,8.325545384444487,372.3308553045098,38242.0,5.185714285714286,28290.14285714286,10.926774974285715,10.919444685714286,64.42857142857143,42.871428571428574,10.306328334285714
20041,Dickinson,2000.0,-97.15266036,38.86611825,7.857550680529845,315.9060538838517,19344.0,3.5,35249.28571428572,8.506891924571429,9.678380442857144,73.74285714285713,50.471428571428575,7.312684176857142
20045,Douglas,2000.0,-95.29263542,38.88451412,8.517900979493064,264.0832357385722,99962.0,4.814285714285714,36398.71428571428,9.867443014285714,5.306496938857143,52.32857142857142,40.642857142857146,7.8158524599999994
20051,Ellis,2000.0,-99.31751551,38.91458712,5.453783422325203,285.1773830992466,27507.0,3.3,33005.0,8.91876391142857,7.890797506571428,63.214285714285715,43.528571428571425,7.608860205714285
20053,Ellsworth,2000.0,-98.20501891,38.6967292,6.324119507584941,311.90755440751025,6525.0,2.9142857142857146,33120.57142857143,6.982708104,23.60498298857143,78.68571428571428,48.87142857142857,5.687009887428571
20055,Finney,2000.0,-100.73764589999999,38.04405338,5.077374896815205,306.2879015763786,40523.0,3.4285714285714284,38802.857142857145,11.613653957142857,6.600840336,63.599999999999994,37.9,8.938574139428571
20057,Ford,2000.0,-99.88814767000001,37.69182131,5.2476343540624555,309.1968907741054,32458.0,3.3857142857142852,36700.57142857143,10.629811182857143,7.527625372285715,64.62857142857143,39.15714285714286,10.683300791142857
20059,Franklin,2000.0,-95.28621552,38.56442768,8.221686937323877,318.2211138980925,24784.0,4.228571428571429,38005.142857142855,9.724914474285715,7.921026855714286,72.58571428571429,50.214285714285715,6.570247625142857
20061,Geary,2000.0,-96.75251853,39.00227253,8.002075862688432,342.89296745001553,27947.0,5.685714285714286,32954.142857142855,13.652582102857144,12.050296422857143,48.01428571428571,45.31428571428572,10.599121168571427
20079,Harvey,2000.0,-97.42729333,38.04321442,8.090982768674492,271.9829433956232,32869.0,3.4428571428571426,38715.28571428572,8.555323804857142,6.419690805428572,70.55714285714286,45.44285714285714,5.180893578
20087,Jefferson,2000.0,-95.38360115,39.23530705,8.487180441292802,323.69542542494605,18426.0,3.6714285714285713,44067.57142857143,7.217772375428571,8.968306258285715,84.34285714285714,53.12857142857143,5.391225847428571
20091,Johnson,2000.0,-94.82256945,38.88370015,9.351220040013402,273.28069669127325,451086.0,2.9285714285714284,59616.142857142855,8.913613862857142,4.916209734571429,71.04285714285714,38.81428571428572,2.651638692
20099,Labette,2000.0,-95.29765463,37.19127872,8.29835848353769,353.24111316288935,22835.0,4.928571428571429,30637.85714285714,11.567669997142858,11.62245224,72.37142857142857,43.44285714285714,9.292093220000002
20103,Leavenworth,2000.0,-95.03795118,39.19957457,8.760955644792556,323.4966007377602,68691.0,4.157142857142857,47365.142857142855,10.412874222857143,6.6670321402857144,66.68571428571428,48.042857142857144,5.384809414285714
20109,Logan,2000.0,-101.148475,38.91735806,4.611623804060686,285.4295587867368,3046.0,2.2142857142857144,31342.14285714286,6.721895861142857,14.574897680000001,74.9857142857143,49.92857142857143,6.319622141142857
20111,Lyon,2000.0,-96.15280427,38.45580918,8.23195678066638,322.5219619412476,35935.0,5.542857142857143,31485.571428571428,9.848230297142857,9.277469080571429,61.42857142857143,45.871428571428574,11.082416689999999
20113,McPherson,2000.0,-97.64761598,38.39187087,7.311480734046742,285.46496553421474,29554.0,2.7428571428571424,40496.0,6.585816588571428,6.299569117428571,73.6,45.32857142857143,4.726647575428571
20121,Miami,2000.0,-94.83822279,38.56363954,8.457651962744475,333.04172338005304,28351.0,4.014285714285714,45655.857142857145,8.734379905714285,6.440759908857142,78.11428571428571,48.1,4.662343309714286
20123,Mitchell,2000.0,-98.20900663,39.39334518,6.550432322257065,297.35881415710134,6932.0,2.4714285714285715,33281.0,5.948611628,15.063543571428571,73.5142857142857,48.88571428571428,6.481500407428571
20125,Montgomery,2000.0,-95.74280727,37.19252895,8.694876506644071,333.02304567354287,36252.0,5.7,30846.428571428572,11.452436617142856,13.101658162857142,71.37142857142857,43.08571428571428,10.362012897142856
20127,Morris,2000.0,-96.64983521,38.68742242,8.017952640354341,271.5225772921046,6104.0,2.8142857142857145,32151.285714285714,6.897999529428572,19.877298917142856,77.2,53.62857142857143,8.107294831428572
20129,Morton,2000.0,-101.7992367,37.19140392,4.130204338664798,290.95871516147815,3496.0,2.7285714285714286,35365.71428571428,7.330764671142857,14.471852900000002,71.1,46.38571428571428,7.868502762857143
20135,Ness,2000.0,-99.91547333,38.47974157,4.916844156758524,309.4191101761121,3454.0,1.9285714285714286,34212.28571428572,5.474753155714286,18.902008928571426,78.4,48.52857142857143,6.70670071
20149,Pottawatomie,2000.0,-96.34276557,39.37903349,8.286923640572606,306.7781576633094,18209.0,3.0999999999999996,39714.0,7.672827855428571,8.014550591428572,78.2,48.25714285714285,6.2383733054285715
20155,Reno,2000.0,-98.08586348,37.95303921,7.131783755639908,297.8915396100804,64790.0,3.9285714285714284,34103.142857142855,10.101160594285712,8.357118159142857,69.95714285714287,44.400000000000006,8.696917950857143
20161,Riley,2000.0,-96.7350396,39.29629774,8.126722623376159,270.8733461148587,62843.0,4.357142857142857,31148.571428571428,8.429739777142856,6.755486144,44.77142857142857,41.9,10.126401445714285
20169,Saline,2000.0,-97.65012272,38.78394989,7.446336204969795,313.7048118223141,53597.0,3.6285714285714286,36243.42857142857,11.157417785714285,6.119108469714286,67.8,47.642857142857146,7.422373926571429
20173,Sedgwick,2000.0,-97.46083703,37.68448116,8.819775027819304,312.7030054710429,452869.0,4.871428571428571,40511.857142857145,12.470154099999998,8.010134974571429,65.25714285714287,44.328571428571436,8.336386701428571
20177,Shawnee,2000.0,-95.75652721,39.04138192,8.399782437158422,320.6268033990925,169871.0,4.614285714285715,39664.28571428572,12.994573248571427,7.363015051714285,66.68571428571428,47.371428571428574,7.994446750285714
20183,Smith,2000.0,-98.78566877,39.78517466,5.786989437862633,307.0682130072495,4536.0,1.5571428571428574,28971.14285714286,5.278885347142857,17.973832285714284,79.39999999999999,48.828571428571436,9.270762097142857
20189,Stevens,2000.0,-101.3119048,37.19230822,4.671264248330548,294.0448719682782,5463.0,2.6285714285714286,40231.71428571428,7.051365170285713,11.604806914285714,74.65714285714286,44.25714285714286,8.837518536857143
20191,Sumner,2000.0,-97.476759,37.2369258,8.43173546919115,339.122128052109,25946.0,4.514285714285714,38739.857142857145,8.591213104285714,10.479653237142857,76.28571428571429,48.57142857142857,6.9937908885714295
20201,Washington,2000.0,-97.08751558,39.78417855,7.23996387426987,293.4501000791468,6483.0,1.8285714285714285,29476.14285714286,4.762290341142857,15.24128166857143,78.95714285714286,46.5,7.834783854285713
20205,Wilson,2000.0,-95.74323255,37.55937174,8.670001374727503,343.4249364623266,10332.0,4.371428571428571,29342.14285714286,8.474254317142858,15.991236637142858,77.32857142857142,49.028571428571425,9.061255117142858
20209,Wyandotte,2000.0,-94.76482929,39.11438143,9.466765017348544,352.58364105077203,157882.0,8.2,32274.0,19.783104542857142,10.737391102857142,62.15714285714286,45.1,14.045561434285714
21001,Adair,2000.0,-85.28062533,37.1039252,8.127023084070228,371.33787449910324,17244.0,7.614285714285715,23350.14285714286,10.896485208571429,12.843971757142857,78.4857142857143,36.614285714285714,18.637677394285713
21003,Allen,2000.0,-86.19069857,36.75097491,8.738411748417574,405.7437858374549,17800.0,9.071428571428571,28576.85714285714,10.640347942857144,14.09080529142857,77.42857142857143,42.68571428571429,15.451149311428573
21005,Anderson,2000.0,-84.99140593,38.00378449,9.16857448584682,391.8178025040548,19111.0,4.1,43257.857142857145,10.510475288571428,6.573141675714285,79.12857142857143,49.142857142857146,6.31976119
21009,Barren,2000.0,-85.93377067,36.96546022,8.808521014306317,378.5558851242334,38033.0,5.0,29937.14285714286,11.190110665714286,9.773138592285713,70.61428571428571,44.457142857142856,14.32472057142857
21011,Bath,2000.0,-83.74265272,38.14480167,8.46324308826606,383.49107691053194,11085.0,8.085714285714285,24407.14285714286,11.669350462857143,11.600781610857142,77.71428571428571,38.92857142857143,19.601830197142856
21013,Bell,2000.0,-83.67369514,36.73094679,7.44740018123709,460.6417535102236,30060.0,7.614285714285715,18967.85714285714,17.0864224,9.657797581142857,66.48571428571428,37.457142857142856,28.515930462857142
21015,Boone,2000.0,-84.72794553,38.96984373,10.017893603082578,340.73721900040664,85991.0,3.5,51835.28571428572,10.78349174,6.323265838285714,73.67142857142856,44.714285714285715,5.372097717142857
21019,Boyd,2000.0,-82.68775539,38.35908957,9.190161880293866,414.9744064265291,49752.0,5.8428571428571425,31931.571428571428,12.809322165714285,8.434097823428571,72.12857142857143,45.300000000000004,12.802913188571429
21021,Boyle,2000.0,-84.86612061,37.62427782,8.777083239325808,332.42662547150525,27697.0,5.214285714285714,33344.71428571428,13.414302102857143,8.013516127714286,68.7,43.44285714285714,12.069320451428572
21027,Breckinridge,2000.0,-86.42936466,37.7732385,8.873125382169363,402.446494828335,18648.0,6.928571428571429,28832.285714285714,9.90882894,25.91281754285714,80.67142857142856,48.31428571428572,14.621270382857144
21029,Bullitt,2000.0,-85.69808753,37.97000785,9.78945009088895,357.3338517354682,61236.0,4.485714285714286,42468.57142857143,10.985494471428572,4.58372121,83.12857142857143,47.98571428571429,7.272140700857143
21035,Calloway,2000.0,-88.27216962,36.62088413,8.428196158990616,334.6718789141102,34177.0,6.528571428571429,29658.0,9.247523042857143,13.399164994285714,67.88571428571429,42.042857142857144,10.684947291428571
21037,Campbell,2000.0,-84.3791722,38.94658952,10.19563449910821,360.1306096740588,88616.0,4.057142857142857,41018.42857142857,13.375300497142856,6.482910101142856,68.60000000000001,45.028571428571425,8.288240884
21043,Carter,2000.0,-83.0504524,38.31813851,8.337502495208666,370.2972444110376,26889.0,8.028571428571428,25470.714285714286,11.72667884,9.893418422285714,79.94285714285714,42.15714285714286,18.884780202857144
21047,Christian,2000.0,-87.49033769,36.89391023,8.6755622253126,378.9777137329852,72265.0,6.785714285714286,29959.571428571428,15.261060254285715,9.100831082285714,54.214285714285715,45.48571428571429,13.824515054285715
21049,Clark,2000.0,-84.14820158,37.97054025,8.992946323042693,368.4580588588907,33144.0,5.557142857142857,37662.0,13.137207425714285,6.525636932857142,68.3,44.72857142857143,11.209848854285715
21051,Clay,2000.0,-83.71435179,37.15962402,7.327459083029882,419.9998495011579,24556.0,10.428571428571429,16375.285714285714,13.86065048,9.742749054285715,73.35714285714286,34.6,33.623501774285714
21059,Daviess,2000.0,-87.08762263,37.73176143,9.967633438238119,339.97804444840114,91545.0,5.071428571428571,34982.71428571428,13.281162874285716,6.2348196194285705,69.3,48.114285714285714,10.68822554
21063,Elliott,2000.0,-83.09731571,38.11810953,7.882401405153378,372.5347235564954,6748.0,10.971428571428572,19288.0,11.84768896,14.93895414857143,80.12857142857143,38.114285714285714,26.20742274285714
21065,Estill,2000.0,-83.96441737,37.6925357,8.0823213631138,415.7156762788744,15307.0,8.342857142857142,22673.428571428572,14.067844342857143,10.622969713142858,73.22857142857143,41.271428571428565,23.09678262
21067,Fayette,2000.0,-84.4589719,38.04287124,9.384467697089512,307.1293291256809,260512.0,4.414285714285715,38641.28571428572,13.95789447142857,7.8864953508571425,54.81428571428571,38.542857142857144,9.607010105714286
21071,Floyd,2000.0,-82.74545562,37.55729538,7.457956598625246,433.92428829566467,42441.0,7.0,21520.0,13.51053698,9.675942520857143,74.9857142857143,37.24285714285715,25.804692908571425
21073,Franklin,2000.0,-84.87704049,38.23894371,9.475516802264789,344.8037626537719,47687.0,4.8999999999999995,38707.57142857143,14.07141084285714,7.8699840525714295,64.57142857142857,44.714285714285715,8.740911809142856
21075,Fulton,2000.0,-89.18729157,36.55403726,8.646900290797086,423.8615996550102,7752.0,8.742857142857142,24178.571428571428,18.473476437142857,12.001768264285714,64.41428571428571,44.771428571428565,23.135211020000003
21079,Garrard,2000.0,-84.53826255,37.63999075,8.672739642183942,350.2928679235464,14792.0,6.314285714285714,31308.0,10.414459225714287,10.420661971428572,76.22857142857144,43.214285714285715,12.872997425714285
21081,Grant,2000.0,-84.62407384,38.64914531,9.276773002311158,397.77867078025895,22384.0,5.414285714285715,35609.71428571428,12.03768893142857,13.240457631428573,74.25714285714287,48.228571428571435,11.797762045714286
21083,Graves,2000.0,-88.65114084,36.72303717,8.727145086022343,359.5020042792462,37028.0,7.114285714285715,29210.0,10.716405877142856,9.263609188285713,76.72857142857144,45.52857142857143,13.338996022857142
21085,Grayson,2000.0,-86.34376166,37.46094872,8.562230712367318,405.8507773173212,24053.0,6.6571428571428575,26494.14285714286,10.651422962857144,24.771948251428572,77.47142857142856,41.92857142857143,16.015447154285717
21089,Greenup,2000.0,-82.92215371,38.5461641,8.986902729036615,396.1029862645565,36891.0,5.957142857142857,32890.57142857143,10.82776779142857,9.194454136857143,80.88571428571429,45.08571428571428,12.32456068857143
21093,Hardin,2000.0,-85.96366674,37.69820941,9.038029943249873,348.20729117984604,94174.0,5.171428571428571,36739.142857142855,12.481072554285715,8.519691119714286,64.92857142857143,46.07142857142857,9.504068657142856
21095,Harlan,2000.0,-83.21750489,36.85707442,7.155494697395873,413.403279234194,33202.0,7.199999999999999,19815.285714285714,14.571201614285716,11.428314508571429,72.12857142857143,39.32857142857143,28.790096271428574
21099,Hart,2000.0,-85.88446619,37.29970852,8.565707891521905,382.65362157276564,17445.0,6.1,24202.0,11.315907442857142,15.0445404,76.27142857142857,38.98571428571429,20.352372351428574
21101,Henderson,2000.0,-87.57345471,37.79602818,9.977080430190153,385.9164126498887,44829.0,5.271428571428571,34237.71428571428,13.123572365714287,7.446365635142857,66.67142857142856,46.65714285714286,11.022191639999999
21107,Hopkins,2000.0,-87.54131507,37.30862563,8.656447732898496,395.65447561680656,46519.0,6.285714285714286,30791.14285714286,12.92915416857143,9.099519497428572,73.72857142857143,44.81428571428571,13.890607734285714
21111,Jefferson,2000.0,-85.65772828,38.18834895,10.566344874297958,349.5903837371148,693604.0,5.357142857142857,37608.42857142857,16.79351855142857,6.921609103142858,64.27142857142857,42.01428571428571,10.583550348571428
21113,Jessamine,2000.0,-84.58031888,37.87235886,9.232880948460522,305.8549646068984,39041.0,4.385714285714285,38484.857142857145,12.037044405714287,6.306917910285715,67.41428571428571,42.38571428571428,10.096609514285714
21115,Johnson,2000.0,-82.831038,37.84737334,7.5870688194309635,436.9913774573119,23445.0,6.585714285714286,23991.0,12.106762494285714,10.934793732,74.84285714285714,40.871428571428574,21.891850285714288
21117,Kenton,2000.0,-84.53313887,38.93368118,10.194165869429623,337.2287186856373,151464.0,3.8285714285714287,42739.42857142857,13.788383314285714,7.087139138285714,66.57142857142857,44.17142857142857,7.789164203714286
21119,Knott,2000.0,-82.95432904,37.35406197,7.243285503337443,376.24551240621736,17649.0,8.371428571428572,20954.14285714286,13.541808651428571,11.573589078285714,78.74285714285713,35.48571428571429,27.31261856857143
21121,Knox,2000.0,-83.8543202,36.89050509,7.517700006936847,439.1465913698572,31795.0,7.899999999999999,17608.85714285714,15.318744639999998,10.795782846285714,69.4,38.714285714285715,31.707380894285716
21123,Larue,2000.0,-85.69858421,37.54557718,8.789405153154457,351.45061995737296,13373.0,5.0285714285714285,31251.428571428572,11.193791722857142,8.758351101714286,78.74285714285713,45.65714285714286,13.03154658
21125,Laurel,2000.0,-84.1176508,37.11047425,7.8948063056624145,396.2837152514894,52715.0,5.771428571428571,27398.14285714286,12.553665497142859,8.773257021428572,75.08571428571429,40.51428571428571,18.56946532
21131,Leslie,2000.0,-83.38100797,37.0939886,7.033190917144095,438.6884233363314,12401.0,7.185714285714286,19533.714285714286,13.218132431428572,10.568763114571428,80.92857142857143,33.385714285714286,28.93987022857143
21133,Letcher,2000.0,-82.85515105,37.12125569,7.067249228039181,457.97788510804145,25277.0,7.199999999999999,22302.85714285714,12.690913982857142,11.732811674,79.21428571428571,37.15714285714286,24.6358813
21141,Logan,2000.0,-86.87901935,36.8597188,8.9503449805516,388.18211165668174,26573.0,5.457142857142857,29896.285714285714,11.775711017142857,11.590176231714285,74.14285714285714,45.328571428571436,11.971325425714285
21143,Lyon,2000.0,-88.0827506,37.01910678,8.306009263361355,370.18361244959624,8080.0,5.085714285714285,31388.285714285714,8.576133854285715,31.29611890857143,80.85714285714286,44.18571428571428,10.316018365714285
21145,McCracken,2000.0,-88.71249008,37.05384925,8.955700672403584,404.90537462277365,65514.0,5.085714285714285,32866.71428571428,13.556251974285715,8.34052531,67.92857142857143,43.87142857142857,11.710156465714286
21147,McCreary,2000.0,-84.48377645,36.73699245,7.523700187069365,438.6802917643348,17080.0,11.028571428571428,17789.428571428572,15.144084951428573,11.706588129428573,74.61428571428571,35.05714285714286,29.831638134285715
21151,Madison,2000.0,-84.27808893,37.71989076,8.585846462209966,340.1408739936173,70872.0,5.228571428571429,32163.85714285714,12.101815988571428,7.9943006285714295,60.72857142857143,39.72857142857143,13.520691968571427
21155,Marion,2000.0,-85.26954479,37.55262162,8.695746511864632,330.87510478299646,18212.0,4.814285714285714,28928.428571428572,14.378525514285714,8.780808316857142,76.44285714285714,48.24285714285715,16.937764625714287
21157,Marshall,2000.0,-88.32927113,36.88327592,8.616617836623275,389.29919754315745,30125.0,5.057142857142857,34028.142857142855,8.690599011714287,15.551687648571427,82.02857142857142,47.4,8.782972305714285
21159,Martin,2000.0,-82.51414497,37.80090718,7.497739845706569,485.5868588362833,12578.0,9.114285714285714,19352.428571428572,13.309914019999999,11.986343866857144,78.60000000000001,34.9,31.565529454285713
21161,Mason,2000.0,-83.82396293,38.59510651,8.980508853223517,422.6526329034808,16800.0,5.242857142857143,30399.285714285714,13.14742640285714,11.039060516285714,66.74285714285715,43.6,14.562469734285715
21163,Meade,2000.0,-86.21698223,37.96966338,9.1681600815108,363.9291801946573,26349.0,6.300000000000001,35121.42857142857,9.961723786857144,9.224237758285714,69.71428571428571,49.61428571428571,9.870890202000002
21177,Muhlenberg,2000.0,-87.1426872,37.21592449,8.855162771701098,401.2572585408346,31839.0,6.5285714285714285,28079.428571428572,11.530748557142857,9.942104437714287,81.0,44.81428571428572,16.112040725714287
21179,Nelson,2000.0,-85.46601953,37.80489242,8.9456365589903,351.47059754812426,37477.0,4.685714285714286,36433.71428571428,13.29416089142857,6.504794573428572,77.45714285714286,49.5,11.043915668571428
21181,Nicholas,2000.0,-84.01542795,38.33536589,8.847049710113293,361.13724236729934,6813.0,5.457142857142857,29473.714285714286,11.085493940000001,11.784592882857144,73.9857142857143,44.885714285714286,13.373380977142855
21183,Ohio,2000.0,-86.84842961,37.47818665,9.109881109468727,381.9283248799147,22916.0,6.2285714285714295,28166.14285714286,10.05569246,10.129690586,79.0142857142857,44.8,15.744204851428574
21185,Oldham,2000.0,-85.44866529,38.39974783,10.543521343872479,331.1411383498748,46178.0,3.1714285714285717,60764.71428571428,8.85172744,4.977820287142857,85.44285714285714,41.1,4.339031348
21191,Pendleton,2000.0,-84.36004407,38.69570469,9.264431995104676,401.1845788442214,14390.0,5.142857142857143,35530.71428571428,10.38762869142857,10.860082452,76.75714285714287,49.72857142857143,11.875262142857142
21193,Perry,2000.0,-83.22147321,37.24414459,7.1644594620912665,497.579559971867,29390.0,7.5,22537.85714285714,14.142417374285715,10.003267247142858,75.74285714285715,37.542857142857144,26.402572957142855
21195,Pike,2000.0,-82.39537783,37.46909859,7.319820117723832,480.37576871569246,68736.0,6.142857142857143,24550.285714285714,12.361177754285714,10.552016689714286,77.12857142857143,40.042857142857144,20.50539104
21199,Pulaski,2000.0,-84.57709045,37.10380837,8.006264468475162,348.9119904944827,56217.0,5.914285714285715,26292.571428571428,11.40977193142857,16.65862722,74.82857142857144,41.48571428571428,16.161978051428573
21203,Rockcastle,2000.0,-84.31621513,37.36491193,8.121348107478754,412.7110423974976,16582.0,7.014285714285715,22035.85714285714,12.40622986,10.626106555428573,78.21428571428571,39.48571428571428,22.530778520000002
21205,Rowan,2000.0,-83.42085187,38.19625131,8.035419377320263,385.5158429108912,22094.0,6.357142857142857,25602.428571428572,11.991913745714285,10.973365617428572,67.68571428571428,38.22857142857143,19.27828379714286
21209,Scott,2000.0,-84.58344665,38.29156708,9.441537817449834,350.01975406894405,33061.0,4.428571428571429,44632.142857142855,12.323473874285716,7.764527884571429,69.08571428571429,42.98571428571428,9.993914311428572
21211,Shelby,2000.0,-85.19489586,38.21556092,9.833491607468494,417.65667391060396,33337.0,3.5142857142857142,43456.28571428572,11.8427048,6.419030288571429,71.91428571428571,44.385714285714286,7.939145907428571
21213,Simpson,2000.0,-86.58284235,36.74196569,9.068079947839369,445.9448859394687,16405.0,5.414285714285715,33646.857142857145,13.132833465714286,8.189112119142857,70.28571428571429,46.6,10.652199191428572
21217,Taylor,2000.0,-85.32791474,37.36660665,8.42893612926532,357.53031286968024,22927.0,5.9,28169.85714285714,12.09335292,8.590039944285715,71.27142857142857,42.72857142857143,16.134358045714286
21223,Trimble,2000.0,-85.33714572,38.61269613,9.649256426392055,396.87928697012865,8125.0,5.071428571428571,35559.42857142857,8.881456426571427,10.44797951142857,80.21428571428571,47.07142857142857,11.714442442857143
21225,Union,2000.0,-87.94548669,37.65840762,8.983771658923928,436.5981684239517,15637.0,7.928571428571429,33097.142857142855,12.430523514285715,8.739836292285714,76.47142857142858,48.81428571428571,9.95210084
21227,Warren,2000.0,-86.42358976,36.9932296,8.922577774771078,353.8198954858124,92522.0,5.985714285714286,34958.71428571428,12.654045025714286,7.5514290314285715,63.22857142857143,42.385714285714286,11.834038337142857
21231,Wayne,2000.0,-84.8286438,36.80107637,7.870719683011835,366.29959108189286,19923.0,8.071428571428571,19956.428571428572,11.553826879999999,18.90062893142857,75.18571428571428,39.37142857142857,26.56531594857143
21233,Webster,2000.0,-87.68319621,37.51850288,8.98570366282416,386.9343571644026,14120.0,5.242857142857143,30890.714285714286,11.351610157142858,10.532769699142856,77.58571428571429,48.042857142857144,12.444995045714288
21235,Whitley,2000.0,-84.14488393,36.75824851,7.757770803203902,452.5955453971214,35865.0,6.542857142857143,21775.285714285714,14.921159348571429,9.899771838000001,71.22857142857143,39.47142857142857,23.604475042857146
21237,Wolfe,2000.0,-83.49332409,37.73906786,7.595362642630627,420.516433270265,7065.0,7.628571428571428,17392.85714285714,13.915107968571428,13.900801934285715,73.32857142857144,35.37142857142857,35.27523809428571
